Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR25395006,WGS,294,16290605701,PRJNA997801,SAMN36690337,Metagenome or environmental,5613326128,UNIVERSIDAD DE LEON,2020-03-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132862,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB14 - Intermediate_ripening - rind_defect B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-14-M18,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:22:00Z,1,MASTER_WP4_FFoQSI_1__VB-14-M18,SRP450983
SRR25395007,WGS,294,19041002903,PRJNA997801,SAMN36690336,Metagenome or environmental,6126189289,UNIVERSIDAD DE LEON,2020-03-04,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21132861,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB14 - Intermediate_ripening - rind B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-14-M17,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:30:00Z,1,MASTER_WP4_FFoQSI_1__VB-14-M17,SRP450983
SRR25395008,WGS,293,18212169876,PRJNA997801,SAMN36690335,Metagenome or environmental,5765827624,UNIVERSIDAD DE LEON,2020-03-04,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132860,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB14 - Intermediate_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-14-BG,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:07:00Z,1,MASTER_WP4_FFoQSI_1__VB-14-BG,SRP450983
SRR25395009,WGS,292,13689038394,PRJNA997801,SAMN36690334,Metagenome or environmental,4472257316,UNIVERSIDAD DE LEON,2020-03-04,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21132859,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB14 - Intermediate_ripening - rind_defect A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-14-AD,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:41:00Z,1,MASTER_WP4_FFoQSI_1__VB-14-AD,SRP450983
SRR25395010,WGS,294,17727841757,PRJNA997801,SAMN36690333,Metagenome or environmental,5651562866,UNIVERSIDAD DE LEON,2020-02-27,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132858,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB09 - Intermediate_ripening - rind_defect B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-09-M8,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:07:00Z,1,MASTER_WP4_FFoQSI_1__VB-09-M8,SRP450983
SRR25395011,WGS,298,20686700744,PRJNA997801,SAMN36689910,Metagenome or environmental,7011572646,UNIVERSIDAD DE LEON,2020-02-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132857,Spain,Europe,Spain: Villaviciosa,milk,Illumina NovaSeq 6000,Industry 23 - Raw_materials - Milk,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2161_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:31:00Z,1,MASTER_WP4_CSIC_1__P2161_73322,SRP450983
SRR25395012,WGS,293,20284383717,PRJNA997801,SAMN36690332,Metagenome or environmental,6409460617,UNIVERSIDAD DE LEON,2020-02-27,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132856,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB09 - Intermediate_ripening - rind B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-09-M7,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:35:00Z,1,MASTER_WP4_FFoQSI_1__VB-09-M7,SRP450983
SRR25395013,WGS,295,16292946104,PRJNA997801,SAMN36690331,Metagenome or environmental,5239519678,UNIVERSIDAD DE LEON,2020-02-27,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132855,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB09 - Intermediate_ripening - rind_defect A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-09-BD,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:03:00Z,1,MASTER_WP4_FFoQSI_1__VB-09-BD,SRP450983
SRR25395014,WGS,296,19409384943,PRJNA997801,SAMN36690330,Metagenome or environmental,6252117207,UNIVERSIDAD DE LEON,2020-02-27,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132854,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB09 - Intermediate_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-09-AG,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:11:00Z,1,MASTER_WP4_FFoQSI_1__VB-09-AG,SRP450983
SRR25395015,WGS,294,18011783816,PRJNA997801,SAMN36690329,Metagenome or environmental,5708934716,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132853,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB08 - Intermediate_ripening - rind_defect B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-08-M4,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:26:00Z,1,MASTER_WP4_FFoQSI_1__VB-08-M4,SRP450983
SRR25395016,WGS,294,15713664228,PRJNA997801,SAMN36690328,Metagenome or environmental,4946241313,UNIVERSIDAD DE LEON,2020-02-26,public,"sra,fastq,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132852,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB08 - Intermediate_ripening - rind B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-08-M3,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:05:00Z,1,MASTER_WP4_FFoQSI_1__VB-08-M3,SRP450983
SRR25395017,WGS,296,20781483259,PRJNA997801,SAMN36690327,Metagenome or environmental,6576324838,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21132851,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB08 - Intermediate_ripening - rind_defect A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-08-BD,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:08:00Z,1,MASTER_WP4_FFoQSI_1__VB-08-BD,SRP450983
SRR25395018,WGS,296,18506867163,PRJNA997801,SAMN36690326,Metagenome or environmental,5852276059,UNIVERSIDAD DE LEON,2020-02-26,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21132850,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB08 - Intermediate_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-08-AG,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:22:00Z,1,MASTER_WP4_FFoQSI_1__VB-08-AG,SRP450983
SRR25395019,WGS,293,13926549152,PRJNA997801,SAMN36690325,Metagenome or environmental,4414655247,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21132849,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB06 - Intermediate_ripening - rind_defect B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-06-M2,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:29:00Z,1,MASTER_WP4_FFoQSI_1__VB-06-M2,SRP450983
SRR25395020,WGS,291,11661201365,PRJNA997801,SAMN36690324,Metagenome or environmental,3732479000,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132848,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB06 - Intermediate_ripening - rind B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-06-M1,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:36:00Z,1,MASTER_WP4_FFoQSI_1__VB-06-M1,SRP450983
SRR25395021,WGS,297,18685983392,PRJNA997801,SAMN36690323,Metagenome or environmental,5907103814,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21132847,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB06 - Intermediate_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-06-BG,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:11:00Z,1,MASTER_WP4_FFoQSI_1__VB-06-BG,SRP450983
SRR25395022,WGS,298,6444314001,PRJNA997801,SAMN36689909,Metagenome or environmental,2185385962,UNIVERSIDAD DE LEON,2020-02-06,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132846,Spain,Europe,Spain: Villaviciosa,whey,Illumina NovaSeq 6000,Industry 22 - Raw_materials - Whey,43.47 N 5.44 W,MASTER_WP4_CSIC_1__P2182_73322,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:13:00Z,1,MASTER_WP4_CSIC_1__P2182_73322,SRP450983
SRR25395023,WGS,296,17223778745,PRJNA997801,SAMN36690322,Metagenome or environmental,5458359572,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132845,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB06 - Intermediate_ripening - rind_defect A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-06-AD,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:24:00Z,1,MASTER_WP4_FFoQSI_1__VB-06-AD,SRP450983
SRR25395024,WGS,296,25931536186,PRJNA997801,SAMN36690321,Metagenome or environmental,8147379804,UNIVERSIDAD DE LEON,2020-03-04,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132844,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB05 - Intermediate_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-05-BG,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:53:00Z,1,MASTER_WP4_FFoQSI_1__VB-05-BG,SRP450983
SRR25395025,WGS,295,21036817046,PRJNA997801,SAMN36690320,Metagenome or environmental,6692500618,UNIVERSIDAD DE LEON,2020-03-04,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132843,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB05 - Intermediate_ripening - rind_defect B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-05-BD,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:20:00Z,1,MASTER_WP4_FFoQSI_1__VB-05-BD,SRP450983
SRR25395026,WGS,295,18668590529,PRJNA997801,SAMN36690319,Metagenome or environmental,5902453714,UNIVERSIDAD DE LEON,2020-03-04,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21132842,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB05 - Intermediate_ripening - rind_defect A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-05-AD,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:11:00Z,1,MASTER_WP4_FFoQSI_1__VB-05-AD,SRP450983
SRR25395027,WGS,292,15665961943,PRJNA997801,SAMN36690318,Metagenome or environmental,5081401178,UNIVERSIDAD DE LEON,2020-02-27,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21132841,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB04 - Intermediate_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-04-BG,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:02:00Z,1,MASTER_WP4_FFoQSI_1__VB-04-BG,SRP450983
SRR25395028,WGS,294,16466564685,PRJNA997801,SAMN36690317,Metagenome or environmental,5202218084,UNIVERSIDAD DE LEON,2020-02-27,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21132840,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB04 - Intermediate_ripening - rind_defect A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-04-AD,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:11:00Z,1,MASTER_WP4_FFoQSI_1__VB-04-AD,SRP450983
SRR25395029,WGS,290,16812970525,PRJNA997801,SAMN36690316,Metagenome or environmental,5336680963,UNIVERSIDAD DE LEON,2020-02-27,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132839,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB03 - Intermediate_ripening - rind_defect B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-03-M6,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:28:00Z,1,MASTER_WP4_FFoQSI_1__VB-03-M6,SRP450983
SRR25395030,WGS,294,16912538797,PRJNA997801,SAMN36690315,Metagenome or environmental,5440469330,UNIVERSIDAD DE LEON,2020-02-27,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21132838,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB03 - Intermediate_ripening - rind B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-03-M5,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:30:00Z,1,MASTER_WP4_FFoQSI_1__VB-03-M5,SRP450983
SRR25395031,WGS,293,15572125313,PRJNA997801,SAMN36690314,Metagenome or environmental,4956123355,UNIVERSIDAD DE LEON,2020-02-27,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21132837,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB03 - Intermediate_ripening - rind_defect A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-03-BD,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:03:00Z,1,MASTER_WP4_FFoQSI_1__VB-03-BD,SRP450983
SRR25395032,WGS,294,13701610350,PRJNA997801,SAMN36690313,Metagenome or environmental,4408319686,UNIVERSIDAD DE LEON,2020-02-27,public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132836,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB03 - Intermediate_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_1__VB-03-AG,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:37:00Z,1,MASTER_WP4_FFoQSI_1__VB-03-AG,SRP450983
SRR25395033,WGS,297,2149217553,PRJNA997801,SAMN36690237,Metagenome or environmental,723023177,UNIVERSIDAD DE LEON,2020-02-27,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132834,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB04 - Before_ripening - rind B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB04-26,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:17:00Z,1,MASTER_WP4_FFoQSI_2__VB04-26,SRP450983
SRR25395034,WGS,297,6211401426,PRJNA997801,SAMN36690236,Metagenome or environmental,2114440458,UNIVERSIDAD DE LEON,2020-02-27,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132833,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB04 - Before_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB04-25,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:48:00Z,1,MASTER_WP4_FFoQSI_2__VB04-25,SRP450983
SRR25395035,WGS,297,5808466731,PRJNA997801,SAMN36690235,Metagenome or environmental,1954948979,UNIVERSIDAD DE LEON,2020-02-27,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21132832,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB04 - Before_ripening - core B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB04-24,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:42:00Z,1,MASTER_WP4_FFoQSI_2__VB04-24,SRP450983
SRR25395036,WGS,296,1420913133,PRJNA997801,SAMN36690234,Metagenome or environmental,480962303,UNIVERSIDAD DE LEON,2020-02-27,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21132831,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB04 - Before_ripening - core A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB04-23,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:16:00Z,1,MASTER_WP4_FFoQSI_2__VB04-23,SRP450983
SRR25395037,WGS,288,1005146764,PRJNA997801,SAMN36690233,Metagenome or environmental,344408038,UNIVERSIDAD DE LEON,2020-02-27,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132830,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB03 - Before_ripening - rind B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB03-26,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:13:00Z,1,MASTER_WP4_FFoQSI_2__VB03-26,SRP450983
SRR25395038,WGS,291,8312080789,PRJNA997801,SAMN36689900,Metagenome or environmental,2920029135,UNIVERSIDAD DE LEON,2020-06-29,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132829,Spain,Europe,Spain: Villaviciosa,whey,Illumina NovaSeq 6000,Industry 18 - Raw_materials - Whey,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2583,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:16:00Z,1,MASTER_WP4_CSIC_2__P2583,SRP450983
SRR25395039,WGS,289,2395143603,PRJNA997801,SAMN36690232,Metagenome or environmental,811809028,UNIVERSIDAD DE LEON,2020-02-27,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21132828,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB03 - Before_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB03-25,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:30:00Z,1,MASTER_WP4_FFoQSI_2__VB03-25,SRP450983
SRR25395040,WGS,290,1915302294,PRJNA997801,SAMN36690231,Metagenome or environmental,649626233,UNIVERSIDAD DE LEON,2020-02-27,public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21132827,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB03 - Before_ripening - core B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB03-24,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:34:00Z,1,MASTER_WP4_FFoQSI_2__VB03-24,SRP450983
SRR25395041,WGS,289,1627914688,PRJNA997801,SAMN36690230,Metagenome or environmental,550256388,UNIVERSIDAD DE LEON,2020-02-27,public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132826,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB03 - Before_ripening - core A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB03-23,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:29:00Z,1,MASTER_WP4_FFoQSI_2__VB03-23,SRP450983
SRR25395042,WGS,296,8244326987,PRJNA997801,SAMN36690229,Metagenome or environmental,2875058443,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21132825,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB02 - Before_ripening - rind B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB02-26,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:04:00Z,1,MASTER_WP4_FFoQSI_3__VB02-26,SRP450983
SRR25395043,WGS,297,5647894916,PRJNA997801,SAMN36690228,Metagenome or environmental,1957825557,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132824,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB02 - Before_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB02-25,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T12:28:00Z,1,MASTER_WP4_FFoQSI_3__VB02-25,SRP450983
SRR25395044,WGS,297,4865317153,PRJNA997801,SAMN36690227,Metagenome or environmental,1707007206,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21132823,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB02 - Before_ripening - core B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB02-24,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:37:00Z,1,MASTER_WP4_FFoQSI_3__VB02-24,SRP450983
SRR25395045,WGS,298,14394249520,PRJNA997801,SAMN36690226,Metagenome or environmental,4954861260,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21132822,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB02 - Before_ripening - core A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB02-23,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T13:22:00Z,1,MASTER_WP4_FFoQSI_3__VB02-23,SRP450983
SRR25395046,WGS,299,3049972173,PRJNA997801,SAMN36690225,Metagenome or environmental,1036601713,UNIVERSIDAD DE LEON,2020-02-26,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21132821,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB01 - Before_ripening - rind B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB01-26,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:44:00Z,1,MASTER_WP4_FFoQSI_2__VB01-26,SRP450983
SRR25395047,WGS,298,3315412015,PRJNA997801,SAMN36690224,Metagenome or environmental,1134445298,UNIVERSIDAD DE LEON,2020-02-26,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21132820,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB01 - Before_ripening - rind A,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB01-25,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:19:00Z,1,MASTER_WP4_FFoQSI_2__VB01-25,SRP450983
SRR25395048,WGS,298,4395641958,PRJNA997801,SAMN36690223,Metagenome or environmental,1508892452,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21132819,Austria,Europe,Austria: Vienna,cheese,Illumina NovaSeq 6000,Industry VB01 - Before_ripening - core B,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB01-24,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T11:42:00Z,1,MASTER_WP4_FFoQSI_2__VB01-24,SRP450983
