Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,HOST,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR25400123,WGS,298,18087053546,PRJNA997821,SAMN36691474,Metagenome or environmental,6075633374,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136633,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB02 - Non_food_contact - Ripening,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB02-05,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T18:28:00Z,1,MASTER_WP4_FFoQSI_3__VB02-05,SRP451052
SRR25400124,WGS,297,5891189932,PRJNA997821,SAMN36691473,Metagenome or environmental,2005653215,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136632,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB02 - Non_food_contact - Processing,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB02-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:22:00Z,1,MASTER_WP4_FFoQSI_3__VB02-01,SRP451052
SRR25400125,WGS,297,3671804756,PRJNA997821,SAMN36691472,Metagenome or environmental,1234545789,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136631,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB01 - Non_food_contact - Packing,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB01-9,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:53:00Z,1,MASTER_WP4_FFoQSI_2__VB01-9,SRP451052
SRR25400126,WGS,299,3406977183,PRJNA997821,SAMN36691470,Metagenome or environmental,1152635704,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136630,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB01 - Non_food_contact - Processing,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB01-1,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:23:00Z,1,MASTER_WP4_FFoQSI_2__VB01-1,SRP451052
SRR25400127,WGS,298,9224049043,PRJNA997821,SAMN36691469,Metagenome or environmental,3165152117,UNIVERSIDAD DE LEON,2021-02-03,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136629,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry V - Non_food_contact - Ripening,40.84 N 14.26 E,MASTER_WP4_UNINA_3__V-05,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T18:10:00Z,1,MASTER_WP4_UNINA_3__V-05,SRP451052
SRR25400128,WGS,298,7768315365,PRJNA997821,SAMN36691468,Metagenome or environmental,2452155423,UNIVERSIDAD DE LEON,2021-02-03,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136628,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry V - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__V-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:10:00Z,1,MASTER_WP4_UNINA_3__V-01,SRP451052
SRR25400129,WGS,298,8612871965,PRJNA997821,SAMN36691467,Metagenome or environmental,2758607115,UNIVERSIDAD DE LEON,2021-01-28,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136627,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry U - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__U-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:22:00Z,1,MASTER_WP4_UNINA_3__U-01,SRP451052
SRR25400130,WGS,297,8171186739,PRJNA997821,SAMN36691466,Metagenome or environmental,2738062854,UNIVERSIDAD DE LEON,2020-11-05,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136626,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry T - Non_food_contact - Ripening,40.84 N 14.26 E,MASTER_WP4_UNINA_3__T-05,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:13:00Z,1,MASTER_WP4_UNINA_3__T-05,SRP451052
SRR25400131,WGS,294,7548308434,PRJNA997821,SAMN36691465,Metagenome or environmental,2485791232,UNIVERSIDAD DE LEON,2020-11-05,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136625,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry T - Non_food_contact - Cold,40.84 N 14.26 E,MASTER_WP4_UNINA_3__T-03,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:55:00Z,1,MASTER_WP4_UNINA_3__T-03,SRP451052
SRR25400132,WGS,296,3925220848,PRJNA997821,SAMN36691042,Metagenome or environmental,1379818949,UNIVERSIDAD DE LEON,2020-03-09,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136624,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 11 - Food_contact - Processing - Molds and/or molding machines,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2327,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:01:00Z,1,MASTER_WP4_CSIC_2__P2327,SRP451052
SRR25400133,WGS,298,7620654334,PRJNA997821,SAMN36691464,Metagenome or environmental,2429749318,UNIVERSIDAD DE LEON,2020-11-05,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136623,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry T - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__T-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:14:00Z,1,MASTER_WP4_UNINA_3__T-01,SRP451052
SRR25400134,WGS,297,7632715895,PRJNA997821,SAMN36691463,Metagenome or environmental,2555646283,UNIVERSIDAD DE LEON,2020-10-20,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136622,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry S - Non_food_contact - Packing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__S-09,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:44:00Z,1,MASTER_WP4_UNINA_3__S-09,SRP451052
SRR25400135,WGS,298,8619263473,PRJNA997821,SAMN36691462,Metagenome or environmental,2938800235,UNIVERSIDAD DE LEON,2020-10-20,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136621,Italy,Europe,Italy: Napoli,food processing environment,Illumina NovaSeq 6000,Industry S - Non_food_contact - Processing,40.84 N 14.26 E,MASTER_WP4_UNINA_3__S-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:48:00Z,1,MASTER_WP4_UNINA_3__S-01,SRP451052
SRR25400136,WGS,298,8121024441,PRJNA997821,SAMN36691438,Metagenome or environmental,2847274249,UNIVERSIDAD DE LEON,2019-12-16,public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136620,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q02 - Non_food_contact - Processing,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q02-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:26:00Z,1,AlvarezOrdonezA_xxxx__Q02-01,SRP451052
SRR25400137,WGS,293,8813136419,PRJNA997821,SAMN36691437,Metagenome or environmental,2992961597,UNIVERSIDAD DE LEON,2019-12-16,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136619,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q01 - Non_food_contact - Packing,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q01-09,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:37:00Z,1,AlvarezOrdonezA_xxxx__Q01-09,SRP451052
SRR25400138,WGS,293,8516631754,PRJNA997821,SAMN36691436,Metagenome or environmental,2898807992,UNIVERSIDAD DE LEON,2019-12-16,public,"sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136618,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q01 - Non_food_contact - Ripening,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q01-05,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:08:00Z,1,AlvarezOrdonezA_xxxx__Q01-05,SRP451052
SRR25400139,WGS,294,8056191772,PRJNA997821,SAMN36691457,Metagenome or environmental,2781713809,UNIVERSIDAD DE LEON,2020-09-15,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136617,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q08 - Non_food_contact - Ripening,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q08-05,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:34:00Z,1,AlvarezOrdonezA_xxxx__Q08-05,SRP451052
SRR25400140,WGS,296,7845499362,PRJNA997821,SAMN36691456,Metagenome or environmental,2753392345,UNIVERSIDAD DE LEON,2020-09-15,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136616,Spain,Europe,Spain: Leon,food processing environment,Illumina NovaSeq 6000,Industry Q08 - Non_food_contact - Processing,42.61 N 5.56 W,AlvarezOrdonezA_xxxx__Q08-01,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:44:00Z,1,AlvarezOrdonezA_xxxx__Q08-01,SRP451052
SRR25400141,WGS,298,7716818979,PRJNA997821,SAMN36691282,Metagenome or environmental,2630087632,UNIVERSIDAD DE LEON,2020-03-02,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136615,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB10 - Food_contact - Packing,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB10-10,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:13:00Z,1,MASTER_WP4_FFoQSI_2__VB10-10,SRP451052
SRR25400142,WGS,292,8104663,PRJNA997821,SAMN36691281,Metagenome or environmental,2964465,UNIVERSIDAD DE LEON,2020-02-27,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136614,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB09 - Food_contact - Processing - cheese vats,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB09-11,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:01:00Z,1,MASTER_WP4_FFoQSI_3__VB09-11,SRP451052
SRR25400143,WGS,298,26769558601,PRJNA997821,SAMN36691280,Metagenome or environmental,9102598303,UNIVERSIDAD DE LEON,2020-02-27,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136613,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB09 - Food_contact - Packing,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB09-10,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T21:56:00Z,1,MASTER_WP4_FFoQSI_3__VB09-10,SRP451052
SRR25400144,WGS,298,4310189514,PRJNA997821,SAMN36691279,Metagenome or environmental,1446536620,UNIVERSIDAD DE LEON,2020-02-27,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136612,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB09 - Food_contact - Ripening,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB09-06,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:12:00Z,1,MASTER_WP4_FFoQSI_3__VB09-06,SRP451052
SRR25400145,WGS,297,40095400642,PRJNA997821,SAMN36691278,Metagenome or environmental,13536977539,UNIVERSIDAD DE LEON,2020-02-26,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136611,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB08 - Food_contact - Cold,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB08-47,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-25T01:05:00Z,1,MASTER_WP4_FFoQSI_3__VB08-47,SRP451052
SRR25400146,WGS,293,8979097045,PRJNA997821,SAMN36691277,Metagenome or environmental,3034643696,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX21136610,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB08 - Food_contact - Processing - Molds and/or molding machines,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB08-13,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:41:00Z,1,MASTER_WP4_FFoQSI_2__VB08-13,SRP451052
SRR25400147,WGS,291,20867136500,PRJNA997821,SAMN36691276,Metagenome or environmental,7084933892,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136609,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB08 - Food_contact - Processing - Curd shredder and/or draining tables,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB08-12,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T18:34:00Z,1,MASTER_WP4_FFoQSI_2__VB08-12,SRP451052
SRR25400148,WGS,294,11821108465,PRJNA997821,SAMN36691275,Metagenome or environmental,3950490585,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136608,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB08 - Food_contact - Processing - cheese vats,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB08-11,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T18:14:00Z,1,MASTER_WP4_FFoQSI_2__VB08-11,SRP451052
SRR25400149,WGS,297,5287691018,PRJNA997821,SAMN36691254,Metagenome or environmental,1814351151,UNIVERSIDAD DE LEON,2020-02-27,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136607,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB03 - Food_contact - Processing - cheese vats,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB03-11,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:53:00Z,1,MASTER_WP4_FFoQSI_3__VB03-11,SRP451052
SRR25400150,WGS,298,1787092489,PRJNA997821,SAMN36691253,Metagenome or environmental,596738702,UNIVERSIDAD DE LEON,2020-02-27,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136606,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB03 - Food_contact - Packing,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB03-10,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:24:00Z,1,MASTER_WP4_FFoQSI_2__VB03-10,SRP451052
SRR25400151,WGS,296,103423149,PRJNA997821,SAMN36691273,Metagenome or environmental,34626008,UNIVERSIDAD DE LEON,2020-02-27,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136605,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB07 - Food_contact - Processing - Molds and/or molding machines,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB07-13,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:03:00Z,1,MASTER_WP4_FFoQSI_3__VB07-13,SRP451052
SRR25400152,WGS,298,6548611972,PRJNA997821,SAMN36691294,Metagenome or environmental,2263822119,UNIVERSIDAD DE LEON,2020-03-02,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136604,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB12 - Food_contact - Processing - Curd shredder and/or draining tables,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB12-12,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:47:00Z,1,MASTER_WP4_FFoQSI_3__VB12-12,SRP451052
SRR25400153,WGS,297,99870044,PRJNA997821,SAMN36691272,Metagenome or environmental,33884906,UNIVERSIDAD DE LEON,2020-02-27,public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136603,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB07 - Food_contact - Processing - Curd shredder and/or draining tables,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB07-12,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:02:00Z,1,MASTER_WP4_FFoQSI_3__VB07-12,SRP451052
SRR25400154,WGS,298,28553222,PRJNA997821,SAMN36691252,Metagenome or environmental,9940484,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136602,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB02 - Food_contact - Processing - Molds and/or molding machines,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB02-13,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:01:00Z,1,MASTER_WP4_FFoQSI_3__VB02-13,SRP451052
SRR25400155,WGS,297,13123739326,PRJNA997821,SAMN36691271,Metagenome or environmental,4479704717,UNIVERSIDAD DE LEON,2020-02-27,public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136601,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB07 - Food_contact - Packing,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB07-10,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:47:00Z,1,MASTER_WP4_FFoQSI_3__VB07-10,SRP451052
SRR25400156,WGS,297,4469574670,PRJNA997821,SAMN36691270,Metagenome or environmental,1518685096,UNIVERSIDAD DE LEON,2020-02-27,public,"run.zq,fastq,sra","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136600,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB07 - Food_contact - Ripening,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB07-06,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:28:00Z,1,MASTER_WP4_FFoQSI_3__VB07-06,SRP451052
SRR25400157,WGS,291,4532115569,PRJNA997821,SAMN36691269,Metagenome or environmental,1514478747,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136599,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB06 - Food_contact - Ripening,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB06-6,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:15:00Z,1,MASTER_WP4_FFoQSI_2__VB06-6,SRP451052
SRR25400158,WGS,291,10859219453,PRJNA997821,SAMN36691268,Metagenome or environmental,3752783738,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,sra,run.zq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136598,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB06 - Food_contact - Processing - Molds and/or molding machines,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB06-13,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:49:00Z,1,MASTER_WP4_FFoQSI_2__VB06-13,SRP451052
SRR25400159,WGS,297,8314189478,PRJNA997821,SAMN36691267,Metagenome or environmental,2831639325,UNIVERSIDAD DE LEON,2020-02-26,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX21136597,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB06 - Food_contact - Processing - Curd shredder and/or draining tables,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB06-12,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:19:00Z,1,MASTER_WP4_FFoQSI_2__VB06-12,SRP451052
SRR25400160,WGS,297,4437037082,PRJNA997821,SAMN36691266,Metagenome or environmental,1506194764,UNIVERSIDAD DE LEON,2020-02-26,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX21136596,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB06 - Food_contact - Processing - cheese vats,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB06-11,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:31:00Z,1,MASTER_WP4_FFoQSI_2__VB06-11,SRP451052
SRR25400161,WGS,292,22498666989,PRJNA997821,SAMN36691265,Metagenome or environmental,7456072620,UNIVERSIDAD DE LEON,2020-02-26,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136595,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB06 - Food_contact - Packing,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB06-10,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T20:52:00Z,1,MASTER_WP4_FFoQSI_2__VB06-10,SRP451052
SRR25400162,WGS,291,12369912,PRJNA997821,SAMN36691022,Metagenome or environmental,4690632,UNIVERSIDAD DE LEON,2020-01-14,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX21136594,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 7 - Food_contact - Processing - Molds and/or molding machines,43.47 N 5.44 W,MASTER_WP4_CSIC_3__P2309,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:01:00Z,1,MASTER_WP4_CSIC_3__P2309,SRP451052
SRR25400163,WGS,298,3188916392,PRJNA997821,SAMN36691264,Metagenome or environmental,1071765193,UNIVERSIDAD DE LEON,2020-03-04,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136593,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB05 - Food_contact - Ripening,48.32 N 16.06 E,MASTER_WP4_FFoQSI_2__VB05-6,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T16:00:00Z,1,MASTER_WP4_FFoQSI_2__VB05-6,SRP451052
SRR25400164,WGS,291,3915819,PRJNA997821,SAMN36691263,Metagenome or environmental,1449742,UNIVERSIDAD DE LEON,2020-03-04,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX21136592,Austria,Europe,Austria: Vienna,food processing environment,Illumina NovaSeq 6000,Industry VB05 - Food_contact - Processing - Molds and/or molding machines,48.32 N 16.06 E,MASTER_WP4_FFoQSI_3__VB05-13,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T15:01:00Z,1,MASTER_WP4_FFoQSI_3__VB05-13,SRP451052
SRR25400165,WGS,293,8582699908,PRJNA997821,SAMN36691002,Metagenome or environmental,2914624623,UNIVERSIDAD DE LEON,2020-01-29,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX21136590,Spain,Europe,Spain: Villaviciosa,food processing environment,Illumina NovaSeq 6000,Industry 3 - Food_contact - Processing - Molds and/or molding machines,43.47 N 5.44 W,MASTER_WP4_CSIC_2__P2265,PAIRED,RANDOM,METAGENOMIC,metagenome,ILLUMINA,2024-04-30T00:00:00Z,2023-07-24T17:17:00Z,1,MASTER_WP4_CSIC_2__P2265,SRP451052
